# bicep3, run08 optical efficiency results, 20160201
BODY 
GCP,     MCE,     TILE,    MODULE, DET_COL, DET_ROW, MCE_COL, MCE_ROW, POL,    TYPE,   RGL,     RNTI,             PSAT_LN2,          PSAT_AMBIENT,      DPDT                 
599,     3,       19,      P9,     3,       1,       27,      5,       A,      L,      1,       68.1780007810871, 165.571627024645,  148.527651318163,  0.0887707068045954   
600,     3,       19,      P9,     3,       1,       27,      6,       B,      L,      1,       68.3510359246081, 157.24337426606,   139.675909416971,  0.0914972127556726   
601,     3,       19,      P9,     2,       7,       27,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
602,     3,       19,      P9,     2,       7,       27,      8,       B,      L,      1,       64.758945966,     NaN,               152.699723371768,  NaN                  
603,     3,       19,      P9,     2,       5,       27,      9,       A,      L,      1,       63.9686289556841, 171.50213747608,   153.594105686127,  0.09327099890601     
604,     3,       19,      P9,     2,       5,       27,      10,      B,      L,      1,       65.0101872229638, 167.975269472728,  149.984259554298,  0.093703176658494    
605,     3,       19,      P9,     2,       3,       27,      11,      A,      L,      1,       63.3302884426788, 166.495301851724,  148.202099962656,  0.0952770931722314   
606,     3,       19,      P9,     2,       3,       27,      12,      B,      L,      1,       64.8867696830342, 167.615525336164,  149.606115400487,  0.0937990100816485   
607,     3,       19,      P9,     2,       1,       27,      13,      A,      L,      1,       66.750940575737,  175.74400581606,   157.335095765404,  0.0958797398471711   
608,     3,       19,      P9,     2,       1,       27,      14,      B,      L,      1,       67.047932666917,  NaN,               150.52049988269,   NaN                  
609,     3,       19,      P9,     1,       7,       27,      15,      A,      L,      1,       67.5047617316164, 163.932647324684,  145.893219768909,  0.0939553518529953   
610,     3,       19,      P9,     1,       7,       27,      16,      B,      L,      1,       66.1213337001391, 178.820590997654,  160.148816540352,  0.0972488252984511   
611,     3,       19,      P9,     1,       5,       27,      17,      A,      L,      1,       64.5908889773936, 168.638889933468,  150.672314390722,  0.0935759142851327   
612,     3,       19,      P9,     1,       5,       27,      18,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
613,     3,       19,      P9,     1,       3,       27,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
614,     3,       19,      P9,     1,       3,       27,      20,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
615,     3,       19,      P9,     1,       1,       27,      21,      A,      D,      1,       NaN,              NaN,               NaN,               NaN                  
616,     3,       19,      P9,     NaN,     NaN,     28,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
617,     3,       19,      P9,     6,       1,       28,      1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
618,     3,       19,      P9,     6,       1,       28,      2,       B,      L,      1,       68.1171076816388, 157.13581782579,   140.104909443377,  0.0887026478250628   
619,     3,       19,      P9,     5,       7,       28,      3,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
620,     3,       19,      P9,     5,       7,       28,      4,       B,      L,      1,       63.4563616044986, 171.878787276855,  NaN,               NaN                  
621,     3,       19,      P9,     5,       5,       28,      5,       A,      L,      1,       62.6132716346713, 159.754260004164,  145.117997685992,  0.0762305329071475   
622,     3,       19,      P9,     5,       5,       28,      6,       B,      L,      1,       62.6832063202075, 161.530644919898,  146.246621362308,  0.0796042893624442   
623,     3,       19,      P9,     5,       3,       28,      7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
624,     3,       19,      P9,     5,       3,       28,      8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
625,     3,       19,      P9,     5,       1,       28,      9,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
626,     3,       19,      P9,     5,       1,       28,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
627,     3,       19,      P9,     4,       7,       28,      11,      A,      L,      1,       63.4222147511775, 172.037593836954,  157.544526172416,  0.0754847274194713   
628,     3,       19,      P9,     4,       7,       28,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
629,     3,       19,      P9,     4,       5,       28,      13,      A,      L,      1,       61.9964073519096, 168.258714799102,  153.874950666118,  0.0749154381926276   
630,     3,       19,      P9,     4,       5,       28,      14,      B,      L,      1,       61.8201218725921, 164.016433669536,  149.527198536434,  0.0754647663182391   
631,     3,       19,      P9,     4,       3,       28,      15,      A,      L,      1,       61.728415728583,  165.267120773877,  149.721784995038,  0.0809652905147869   
