Date_________JDUT, , ,Azi_(a-app), Elev_(a-app),
************************************************
$$SOE
2459596.796527778,*, , 121.957645,    20.724260,
2459596.797222222,*, , 121.707712,    20.724148,
2459596.797916667,*, , 121.457778,    20.724036,
2459596.798611111,*, , 121.207844,    20.723925,
2459596.799305555,*, , 120.957911,    20.723813,
2459596.800000000,*, , 120.707977,    20.723701,
2459596.800694444,*, , 120.458043,    20.723590,
2459596.801388889,*, , 120.208109,    20.723478,
2459596.802083333,*, , 119.958175,    20.723367,
2459596.802777778,*, , 119.708241,    20.723256,
2459596.803472222,*, , 119.458307,    20.723144,
2459596.804166667,*, , 119.208373,    20.723033,
2459596.804861111,*, , 118.958439,    20.722922,
2459596.805555556,*, , 118.708504,    20.722811,
2459596.806250000,*, , 118.458570,    20.722700,
2459596.806944444,*, , 118.208636,    20.722589,
2459596.807638889,*, , 117.958702,    20.722478,
2459596.808333333,*, , 117.708767,    20.722367,
2459596.809027778,*, , 117.458833,    20.722257,
2459596.809722222,*, , 117.208898,    20.722146,
2459596.810416667,*, , 116.958964,    20.722035,
2459596.811111111,*, , 116.709029,    20.721924,
2459596.811805556,*, , 116.459095,    20.721814,
2459596.812500000,*, , 116.209160,    20.721703,
2459596.813194444,*, , 115.959225,    20.721593,
2459596.813888889,*, , 115.709291,    20.721483,
2459596.814583333,*, , 115.459356,    20.721372,
2459596.815277778,*, , 115.209421,    20.721262,
2459596.815972222,*, , 114.959486,    20.721152,
2459596.816666667,*, , 114.709551,    20.721041,
2459596.817361111,*, , 114.459616,    20.720931,
2459596.818055556,*, , 114.209681,    20.720821,
2459596.818750000,*, , 113.959746,    20.720711,
2459596.819444444,*, , 113.709811,    20.720601,
2459596.820138889,*, , 113.459876,    20.720491,
2459596.820833333,*, , 113.209941,    20.720381,
2459596.821527778,*, , 112.960006,    20.720271,
2459596.822222222,*, , 112.710070,    20.720162,
2459596.822916667,*, , 112.460135,    20.720052,
2459596.823611111,*, , 112.210200,    20.719942,
2459596.824305556,*, , 111.960264,    20.719833,
2459596.825000000,*, , 111.710329,    20.719723,
2459596.825694445,*, , 111.460393,    20.719613,
2459596.826388889,*, , 111.210458,    20.719504,
2459596.827083333,*, , 110.960522,    20.719394,
2459596.827777778,*, , 110.710587,    20.719285,
2459596.828472222,*, , 110.460651,    20.719176,
2459596.829166667,*, , 110.210715,    20.719066,
2459596.829861111,*, , 109.960779,    20.718957,
2459596.830555555,*, , 109.710844,    20.718848,
2459596.831250000,*, , 109.460908,    20.718738,
2459596.831944444,*, , 109.210972,    20.718629,
2459596.832638889,*, , 108.961036,    20.718520,
2459596.833333333,*, , 108.711100,    20.718411,
2459596.834027778,*, , 108.461164,    20.718302,
2459596.834722222,*, , 108.211228,    20.718193,
2459596.835416667,*, , 107.961291,    20.718084,
2459596.836111111,*, , 107.711355,    20.717975,
2459596.836805556,*, , 107.461419,    20.717866,
2459596.837500000,*, , 107.211483,    20.717757,
2459596.838194444,*, , 106.961546,    20.717648,
2459596.838888889,*, , 106.711610,    20.717539,
2459596.839583333,*, , 106.461673,    20.717431,
2459596.840277778,*, , 106.211737,    20.717322,
2459596.840972222,*, , 105.961800,    20.717213,
2459596.841666667,*, , 105.711864,    20.717104,
2459596.842361111,*, , 105.461927,    20.716996,
2459596.843055556,*, , 105.211990,    20.716887,
2459596.843750000,*, , 104.962054,    20.716779,
2459596.844444444,*, , 104.712117,    20.716670,
2459596.845138889,*, , 104.462180,    20.716561,
2459596.845833333,*, , 104.212243,    20.716453,
2459596.846527778,*, , 103.962306,    20.716344,
2459596.847222222,*, , 103.712369,    20.716236,
2459596.847916667,*, , 103.462432,    20.716128,
2459596.848611111,*, , 103.212495,    20.716019,
2459596.849305556,*, , 102.962558,    20.715911,
2459596.850000000,*, , 102.712621,    20.715803,
2459596.850694444,*, , 102.462683,    20.715694,
2459596.851388889,*, , 102.212746,    20.715586,
2459596.852083333,*, , 101.962809,    20.715478,
2459596.852777778,*, , 101.712871,    20.715369,
2459596.853472222,*, , 101.462934,    20.715261,
2459596.854166667,*, , 101.212996,    20.715153,
2459596.854861111,*, , 100.963059,    20.715045,
2459596.855555556,*, , 100.713121,    20.714937,
2459596.856250000,*, , 100.463184,    20.714829,
2459596.856944445,*, , 100.213246,    20.714720,
2459596.857638889,*, ,  99.963308,    20.714612,
2459596.858333333,*, ,  99.713370,    20.714504,
2459596.859027778,*, ,  99.463433,    20.714396,
2459596.859722222,*, ,  99.213495,    20.714288,
2459596.860416667,*, ,  98.963557,    20.714180,
2459596.861111111,*, ,  98.713619,    20.714072,
2459596.861805555,*, ,  98.463681,    20.713964,
2459596.862500000,*, ,  98.213743,    20.713856,
2459596.863194444,*, ,  97.963805,    20.713748,
2459596.863888889,*, ,  97.713866,    20.713640,
2459596.864583333,*, ,  97.463928,    20.713532,
2459596.865277778,*, ,  97.213990,    20.713425,
2459596.865972222,*, ,  96.964052,    20.713317,
2459596.866666667,*, ,  96.714113,    20.713209,
2459596.867361111,*, ,  96.464175,    20.713101,
2459596.868055556,*, ,  96.214236,    20.712993,
2459596.868750000,*, ,  95.964298,    20.712885,
2459596.869444444,*, ,  95.714359,    20.712777,
2459596.870138889,*, ,  95.464421,    20.712670,
2459596.870833333,*, ,  95.214482,    20.712562,
2459596.871527778,*, ,  94.964543,    20.712454,
2459596.872222222,*, ,  94.714604,    20.712346,
2459596.872916667,*, ,  94.464666,    20.712238,
2459596.873611111,*, ,  94.214727,    20.712131,
2459596.874305556,*, ,  93.964788,    20.712023,
2459596.875000000,*, ,  93.714849,    20.711915,
2459596.875694444,*, ,  93.464910,    20.711807,
2459596.876388889,*, ,  93.214971,    20.711699,
2459596.877083333,*, ,  92.965032,    20.711592,
2459596.877777778,*, ,  92.715092,    20.711484,
2459596.878472222,*, ,  92.465153,    20.711376,
2459596.879166667,*, ,  92.215214,    20.711268,
2459596.879861111,*, ,  91.965274,    20.711161,
2459596.880555556,*, ,  91.715335,    20.711053,
2459596.881250000,*, ,  91.465396,    20.710945,
2459596.881944444,*, ,  91.215456,    20.710837,
2459596.882638889,*, ,  90.965517,    20.710730,
2459596.883333333,*, ,  90.715577,    20.710622,
2459596.884027778,*, ,  90.465637,    20.710514,
2459596.884722222,*, ,  90.215698,    20.710406,
2459596.885416667,*, ,  89.965758,    20.710299,
2459596.886111111,*, ,  89.715818,    20.710191,
2459596.886805556,*, ,  89.465878,    20.710083,
2459596.887500000,*, ,  89.215939,    20.709975,
2459596.888194445,*, ,  88.965999,    20.709868,
2459596.888888889,*, ,  88.716059,    20.709760,
2459596.889583333,*, ,  88.466119,    20.709652,
2459596.890277778,*, ,  88.216178,    20.709544,
2459596.890972222,*, ,  87.966238,    20.709437,
2459596.891666667,*, ,  87.716298,    20.709329,
2459596.892361111,*, ,  87.466358,    20.709221,
2459596.893055555,*, ,  87.216418,    20.709113,
2459596.893750000,*, ,  86.966477,    20.709005,
2459596.894444444,*, ,  86.716537,    20.708897,
2459596.895138889,*, ,  86.466596,    20.708790,
2459596.895833333,*, ,  86.216656,    20.708682,
2459596.896527778,*, ,  85.966715,    20.708574,
2459596.897222222,*, ,  85.716775,    20.708466,
2459596.897916667,*, ,  85.466834,    20.708358,
2459596.898611111,*, ,  85.216894,    20.708250,
2459596.899305556,*, ,  84.966953,    20.708142,
2459596.900000000,*, ,  84.717012,    20.708034,
2459596.900694444,*, ,  84.467071,    20.707926,
2459596.901388889,*, ,  84.217130,    20.707818,
2459596.902083333,*, ,  83.967189,    20.707710,
2459596.902777778,*, ,  83.717248,    20.707602,
2459596.903472222,*, ,  83.467307,    20.707494,
2459596.904166667,*, ,  83.217366,    20.707386,
2459596.904861111,*, ,  82.967425,    20.707278,
2459596.905555556,*, ,  82.717484,    20.707170,
2459596.906250000,*, ,  82.467543,    20.707062,
2459596.906944444,*, ,  82.217601,    20.706954,
2459596.907638889,*, ,  81.967660,    20.706846,
2459596.908333333,*, ,  81.717719,    20.706738,
2459596.909027778,*, ,  81.467777,    20.706629,
2459596.909722222,*, ,  81.217836,    20.706521,
2459596.910416667,*, ,  80.967894,    20.706413,
2459596.911111111,*, ,  80.717953,    20.706305,
2459596.911805556,*, ,  80.468011,    20.706197,
2459596.912500000,*, ,  80.218069,    20.706088,
2459596.913194444,*, ,  79.968128,    20.705980,
2459596.913888889,*, ,  79.718186,    20.705872,
2459596.914583333,*, ,  79.468244,    20.705763,
2459596.915277778,*, ,  79.218302,    20.705655,
2459596.915972222,*, ,  78.968360,    20.705546,
2459596.916666667,*, ,  78.718418,    20.705438,
2459596.917361111,*, ,  78.468476,    20.705329,
2459596.918055556,*, ,  78.218534,    20.705221,
2459596.918750000,*, ,  77.968592,    20.705112,
2459596.919444445,*, ,  77.718650,    20.705004,
2459596.920138889,*, ,  77.468707,    20.704895,
2459596.920833333,*, ,  77.218765,    20.704787,
2459596.921527778,*, ,  76.968823,    20.704678,
2459596.922222222,*, ,  76.718880,    20.704569,
2459596.922916667,*, ,  76.468938,    20.704460,
2459596.923611111,*, ,  76.218996,    20.704352,
2459596.924305555,*, ,  75.969053,    20.704243,
2459596.925000000,*, ,  75.719110,    20.704134,
2459596.925694444,*, ,  75.469168,    20.704025,
2459596.926388889,*, ,  75.219225,    20.703916,
2459596.927083333,*, ,  74.969282,    20.703807,
2459596.927777778,*, ,  74.719340,    20.703698,
2459596.928472222,*, ,  74.469397,    20.703589,
2459596.929166667,*, ,  74.219454,    20.703480,
2459596.929861111,*, ,  73.969511,    20.703371,
2459596.930555556,*, ,  73.719568,    20.703262,
2459596.931250000,*, ,  73.469625,    20.703153,
2459596.931944444,*, ,  73.219682,    20.703044,
2459596.932638889,*, ,  72.969739,    20.702934,
2459596.933333333,*, ,  72.719796,    20.702825,
2459596.934027778,*, ,  72.469853,    20.702716,
2459596.934722222,*, ,  72.219909,    20.702606,
2459596.935416667,*, ,  71.969966,    20.702497,
2459596.936111111,*, ,  71.720023,    20.702387,
2459596.936805556,*, ,  71.470079,    20.702278,
2459596.937500000,*, ,  71.220136,    20.702168,
2459596.938194444,*, ,  70.970192,    20.702059,
2459596.938888889,*, ,  70.720249,    20.701949,
2459596.939583333,*, ,  70.470305,    20.701839,
2459596.940277778,*, ,  70.220362,    20.701730,
2459596.940972222,*, ,  69.970418,    20.701620,
2459596.941666667,*, ,  69.720474,    20.701510,
2459596.942361111,*, ,  69.470530,    20.701400,
2459596.943055556,*, ,  69.220587,    20.701290,
2459596.943750000,*, ,  68.970643,    20.701180,
2459596.944444444,*, ,  68.720699,    20.701070,
2459596.945138889,*, ,  68.470755,    20.700960,
2459596.945833333,*, ,  68.220811,    20.700850,
2459596.946527778,*, ,  67.970867,    20.700740,
2459596.947222222,*, ,  67.720923,    20.700630,
2459596.947916667,*, ,  67.470979,    20.700519,
2459596.948611111,*, ,  67.221034,    20.700409,
2459596.949305556,*, ,  66.971090,    20.700299,
2459596.950000000,*, ,  66.721146,    20.700188,
2459596.950694445,*, ,  66.471201,    20.700078,
2459596.951388889,*, ,  66.221257,    20.699967,
2459596.952083333,*, ,  65.971313,    20.699857,
2459596.952777778,*, ,  65.721368,    20.699746,
2459596.953472222,*, ,  65.471424,    20.699635,
2459596.954166667,*, ,  65.221479,    20.699524,
2459596.954861111,*, ,  64.971534,    20.699414,
2459596.955555555,*, ,  64.721590,    20.699303,
2459596.956250000,*, ,  64.471645,    20.699192,
2459596.956944444,*, ,  64.221700,    20.699081,
2459596.957638889,*, ,  63.971756,    20.698970,
2459596.958333333,*, ,  63.721811,    20.698858,
2459596.959027778,*, ,  63.471866,    20.698747,
2459596.959722222,*, ,  63.221921,    20.698636,
2459596.960416667,*, ,  62.971976,    20.698525,
2459596.961111111,*, ,  62.722031,    20.698413,
2459596.961805556,*, ,  62.472086,    20.698302,
2459596.962500000,*, ,  62.222141,    20.698190,
2459596.963194444,*, ,  61.972196,    20.698079,
2459596.963888889,*, ,  61.722250,    20.697967,
2459596.964583333,*, ,  61.472305,    20.697855,
2459596.965277778,*, ,  61.222360,    20.697744,
2459596.965972222,*, ,  60.972415,    20.697632,
2459596.966666667,*, ,  60.722469,    20.697520,
2459596.967361111,*, ,  60.472524,    20.697408,
2459596.968055556,*, ,  60.222578,    20.697296,
2459596.968750000,*, ,  59.972633,    20.697184,
2459596.969444444,*, ,  59.722687,    20.697072,
2459596.970138889,*, ,  59.472742,    20.696959,
2459596.970833333,*, ,  59.222796,    20.696847,
2459596.971527778,*, ,  58.972850,    20.696735,
2459596.972222222,*, ,  58.722905,    20.696622,
2459596.972916667,*, ,  58.472959,    20.696510,
2459596.973611111,*, ,  58.223013,    20.696397,
2459596.974305556,*, ,  57.973067,    20.696285,
2459596.975000000,*, ,  57.723121,    20.696172,
2459596.975694444,*, ,  57.473175,    20.696059,
2459596.976388889,*, ,  57.223229,    20.695946,
2459596.977083333,*, ,  56.973283,    20.695833,
2459596.977777778,*, ,  56.723337,    20.695720,
2459596.978472222,*, ,  56.473391,    20.695607,
2459596.979166667,*, ,  56.223445,    20.695494,
2459596.979861111,*, ,  55.973499,    20.695381,
2459596.980555556,*, ,  55.723553,    20.695267,
2459596.981250000,*, ,  55.473606,    20.695154,
2459596.981944445,*, ,  55.223660,    20.695041,
2459596.982638889,*, ,  54.973714,    20.694927,
2459596.983333333,*, ,  54.723767,    20.694813,
2459596.984027778,*, ,  54.473821,    20.694700,
2459596.984722222,*, ,  54.223874,    20.694586,
2459596.985416667,*, ,  53.973928,    20.694472,
2459596.986111111,*, ,  53.723981,    20.694358,
2459596.986805555,*, ,  53.474035,    20.694244,
2459596.987500000,*, ,  53.224088,    20.694130,
2459596.988194444,*, ,  52.974141,    20.694016,
2459596.988888889,*, ,  52.724194,    20.693901,
2459596.989583333,*, ,  52.474248,    20.693787,
2459596.990277778,*, ,  52.224301,    20.693673,
2459596.990972222,*, ,  51.974354,    20.693558,
2459596.991666667,*, ,  51.724407,    20.693444,
2459596.992361111,*, ,  51.474460,    20.693329,
2459596.993055556,*, ,  51.224513,    20.693214,
2459596.993750000,*, ,  50.974566,    20.693099,
2459596.994444444,*, ,  50.724619,    20.692984,
2459596.995138889,*, ,  50.474672,    20.692869,
2459596.995833333,*, ,  50.224725,    20.692754,
2459596.996527778,*, ,  49.974778,    20.692639,
2459596.997222222,*, ,  49.724831,    20.692524,
2459596.997916667,*, ,  49.474883,    20.692408,
2459596.998611111,*, ,  49.224936,    20.692293,
2459596.999305556,*, ,  48.974989,    20.692177,
2459597.000000000,*, ,  48.725041,    20.692062,
2459597.000694444,*, ,  48.475094,    20.691946,
2459597.001388889,*, ,  48.225147,    20.691830,
2459597.002083333,*, ,  47.975199,    20.691714,
2459597.002777778,*, ,  47.725252,    20.691598,
2459597.003472222,*, ,  47.475304,    20.691482,
2459597.004166667,*, ,  47.225356,    20.691366,
2459597.004861111,*, ,  46.975409,    20.691250,
2459597.005555556,*, ,  46.725461,    20.691134,
2459597.006250000,*, ,  46.475513,    20.691017,
2459597.006944444,*, ,  46.225566,    20.690901,
2459597.007638889,*, ,  45.975618,    20.690784,
2459597.008333333,*, ,  45.725670,    20.690667,
2459597.009027778,*, ,  45.475722,    20.690550,
2459597.009722222,*, ,  45.225774,    20.690433,
2459597.010416667,*, ,  44.975826,    20.690316,
2459597.011111111,*, ,  44.725879,    20.690199,
2459597.011805556,*, ,  44.475931,    20.690082,
2459597.012500000,*, ,  44.225983,    20.689965,
2459597.013194445,*, ,  43.976034,    20.689847,
2459597.013888889,*, ,  43.726086,    20.689730,
2459597.014583333,*, ,  43.476138,    20.689612,
2459597.015277778,*, ,  43.226190,    20.689495,
2459597.015972222,*, ,  42.976242,    20.689377,
2459597.016666667,*, ,  42.726294,    20.689259,
2459597.017361111,*, ,  42.476345,    20.689141,
2459597.018055555,*, ,  42.226397,    20.689023,
2459597.018750000,*, ,  41.976449,    20.688905,
2459597.019444444,*, ,  41.726500,    20.688787,
2459597.020138889,*, ,  41.476552,    20.688668,
2459597.020833333,*, ,  41.226604,    20.688550,
2459597.021527778,*, ,  40.976655,    20.688431,
2459597.022222222,*, ,  40.726707,    20.688312,
2459597.022916667,*, ,  40.476758,    20.688194,
2459597.023611111,*, ,  40.226809,    20.688075,
2459597.024305556,*, ,  39.976861,    20.687956,
2459597.025000000,*, ,  39.726912,    20.687837,
2459597.025694444,*, ,  39.476964,    20.687718,
2459597.026388889,*, ,  39.227015,    20.687598,
2459597.027083333,*, ,  38.977066,    20.687479,
2459597.027777778,*, ,  38.727117,    20.687359,
2459597.028472222,*, ,  38.477168,    20.687240,
2459597.029166667,*, ,  38.227220,    20.687120,
2459597.029861111,*, ,  37.977271,    20.687000,
2459597.030555556,*, ,  37.727322,    20.686880,
