Date_________JDUT, , ,Azi_(a-app), Elev_(a-app),
************************************************
$$SOE
2459573.550000000,*, ,  96.764468,   -13.941313,
2459573.550694444,*, ,  96.522096,   -13.937857,
2459573.551388889,*, ,  96.279723,   -13.934401,
2459573.552083333,*, ,  96.037350,   -13.930945,
2459573.552777778,*, ,  95.794977,   -13.927488,
2459573.553472222,*, ,  95.552604,   -13.924031,
2459573.554166667,*, ,  95.310231,   -13.920574,
2459573.554861111,*, ,  95.067858,   -13.917116,
2459573.555555556,*, ,  94.825485,   -13.913658,
2459573.556250000,*, ,  94.583112,   -13.910200,
2459573.556944444,*, ,  94.340738,   -13.906741,
